frame,time_sec,track_id,class_name,confidence,displacement_px,consecutive_stand_sec,is_jam_contributor
209,8.72,17,car,0.8000743389129639,1.399999976158142,0.75,False
209,8.72,19,car,0.809537410736084,2.0,0.29,False
209,8.72,27,bus,0.8004962205886841,2.3499999046325684,0.04,False
209,8.72,28,bus,0.9643893837928772,3.140000104904175,0.0,False
209,8.72,30,car,0.8119069337844849,2.2899999618530273,0.17,False
209,8.72,32,car,0.5598087906837463,1.0700000524520874,0.83,False
209,8.72,18,car,0.7046641111373901,0.6499999761581421,0.83,False
209,8.72,9,bus,0.3286779820919037,1.309999942779541,0.71,False
209,8.72,34,car,0.8435738682746887,2.9800000190734863,0.04,False
209,8.72,10,car,0.350490003824234,2.8399999141693115,0.04,False
209,8.72,11,truck,0.29628604650497437,2.9800000190734863,0.04,False
210,8.76,1,bus,0.9734357595443726,5.630000114440918,0.0,False
210,8.76,2,bus,0.9426766633987427,1.2899999618530273,0.67,False
210,8.76,3,car,0.8554227352142334,1.7300000190734863,0.42,False
210,8.76,5,bus,0.8499118685722351,0.6600000262260437,0.13,False
210,8.76,6,bus,0.9426712393760681,0.7099999785423279,0.25,False
210,8.76,7,car,0.8749061226844788,1.940000057220459,8.76,True
210,8.76,8,car,0.4667800962924957,1.75,3.04,False
210,8.76,12,car,0.9231939315795898,3.9800000190734863,0.0,False
210,8.76,13,car,0.3347811996936798,0.3499999940395355,4.17,False
210,8.76,14,car,0.8063067197799683,0.23999999463558197,3.09,False
210,8.76,15,motorcycle,0.5819094777107239,1.6699999570846558,0.67,False
210,8.76,17,car,0.7732052803039551,0.25999999046325684,0.79,False
210,8.76,19,car,0.8698477149009705,1.5299999713897705,0.33,False
210,8.76,27,bus,0.732524573802948,2.0999999046325684,0.08,False
210,8.76,28,bus,0.9673731327056885,2.940000057220459,0.04,False
210,8.76,30,car,0.6561143398284912,2.9600000381469727,0.21,False
210,8.76,32,car,0.5927000045776367,0.7200000286102295,0.88,False
210,8.76,18,car,0.6319395303726196,2.2200000286102295,0.88,False
210,8.76,9,bus,0.36119773983955383,0.6200000047683716,0.75,False
210,8.76,34,car,0.8350650668144226,2.799999952316284,0.08,False
210,8.76,10,car,0.31334590911865234,6.130000114440918,0.0,False
210,8.76,11,truck,0.39917653799057007,10.890000343322754,0.0,False
211,8.8,1,bus,0.972716748714447,8.010000228881836,0.0,False
211,8.8,2,bus,0.9432109594345093,3.9600000381469727,0.0,False
211,8.8,3,car,0.8459070324897766,2.0999999046325684,0.46,False
211,8.8,5,bus,0.8241965174674988,3.619999885559082,0.0,False
211,8.8,6,bus,0.9405597448348999,4.420000076293945,0.0,False
211,8.8,7,car,0.8762537240982056,0.6100000143051147,8.8,True
211,8.8,8,car,0.4950942099094391,1.399999976158142,3.09,False
211,8.8,12,car,0.9252942204475403,4.179999828338623,0.0,False
211,8.8,13,car,0.34806710481643677,1.7699999809265137,4.21,False
211,8.8,14,car,0.801134467124939,1.0499999523162842,3.13,False
211,8.8,15,motorcycle,0.5857691764831543,0.7599999904632568,0.71,False
211,8.8,17,car,0.7699763178825378,2.559999942779541,0.83,False
211,8.8,19,car,0.8413332104682922,3.9700000286102295,0.0,False
211,8.8,27,bus,0.7765180468559265,2.6600000858306885,0.13,False
211,8.8,28,bus,0.9654579162597656,3.1500000953674316,0.0,False
211,8.8,30,bus,0.4228099286556244,3.1500000953674316,0.0,False
211,8.8,32,car,0.5728616714477539,1.3200000524520874,0.92,False
211,8.8,18,car,0.5691666603088379,0.6800000071525574,0.92,False
211,8.8,9,bus,0.340070515871048,0.38999998569488525,0.79,False
211,8.8,34,car,0.8170283436775208,1.690000057220459,0.13,False
211,8.8,10,car,0.2586263120174408,0.7400000095367432,0.04,False
211,8.8,11,truck,0.3457094430923462,19.8799991607666,0.0,False
212,8.84,1,bus,0.9718049764633179,5.980000019073486,0.0,False
212,8.84,2,bus,0.9474313259124756,1.100000023841858,0.04,False
212,8.84,3,car,0.8390081524848938,2.0999999046325684,0.5,False
212,8.84,5,bus,0.7929366230964661,27.020000457763672,0.0,False
212,8.84,6,bus,0.9453396201133728,1.2200000286102295,0.04,False
212,8.84,7,car,0.8776379823684692,0.75,8.84,True
212,8.84,8,car,0.5515777468681335,0.5600000023841858,3.13,False
212,8.84,12,car,0.9274078607559204,3.990000009536743,0.0,False
212,8.84,13,car,0.39568614959716797,0.7400000095367432,4.25,False
212,8.84,14,car,0.8185453414916992,0.6499999761581421,3.17,False
212,8.84,15,motorcycle,0.5864108800888062,0.9900000095367432,0.75,False
212,8.84,17,car,0.8026841282844543,2.1600000858306885,0.88,False
212,8.84,19,car,0.8589978814125061,1.840000033378601,0.04,False
212,8.84,27,bus,0.521374523639679,4.429999828338623,0.0,False
212,8.84,28,bus,0.9642893671989441,3.049999952316284,0.0,False
212,8.84,30,bus,0.323993057012558,3.1700000762939453,0.0,False
212,8.84,32,car,0.507075309753418,1.850000023841858,0.96,False
212,8.84,18,car,0.6247159838676453,1.5,0.96,False
212,8.84,9,bus,0.43565720319747925,0.9800000190734863,0.83,False
212,8.84,34,car,0.8093199729919434,2.0,0.17,False
212,8.84,10,car,0.2581646740436554,1.659999966621399,0.08,False
212,8.84,11,truck,0.6333819627761841,8.850000381469727,0.0,False
213,8.88,1,bus,0.9720998406410217,7.989999771118164,0.0,False
213,8.88,2,bus,0.9428531527519226,1.5099999904632568,0.08,False
213,8.88,3,car,0.8147749304771423,1.6200000047683716,0.54,False
213,8.88,5,bus,0.8023240566253662,23.520000457763672,0.0,False
213,8.88,6,bus,0.9470623731613159,1.5499999523162842,0.08,False
213,8.88,7,car,0.872965395450592,0.9800000190734863,8.88,True
213,8.88,8,car,0.5205122828483582,0.20999999344348907,3.17,False
213,8.88,12,car,0.9320410490036011,3.4700000286102295,0.0,False
213,8.88,13,car,0.4268530309200287,0.75,4.3,False
213,8.88,14,car,0.814159631729126,0.9599999785423279,3.21,False
213,8.88,15,motorcycle,0.5880512595176697,0.9700000286102295,0.79,False
213,8.88,17,car,0.7933388352394104,2.880000114440918,0.92,False
213,8.88,19,car,0.8509557843208313,2.619999885559082,0.08,False
213,8.88,27,bus,0.6300409436225891,5.650000095367432,0.0,False
213,8.88,28,bus,0.9594135284423828,2.819999933242798,0.04,False
213,8.88,30,bus,0.6070247888565063,3.140000104904175,0.0,False
213,8.88,32,car,0.46461835503578186,1.940000057220459,1.0,False
213,8.88,18,car,0.6412922739982605,4.039999961853027,0.0,False
213,8.88,9,bus,0.40360286831855774,0.800000011920929,0.88,False
213,8.88,34,car,0.8235648274421692,1.2899999618530273,0.21,False
213,8.88,10,car,0.3329753875732422,2.190000057220459,0.13,False
213,8.88,35,bus,0.7108286619186401,999.0,0.0,False
214,8.93,1,bus,0.9764026403427124,5.059999942779541,0.0,False
214,8.93,2,bus,0.9420855045318604,3.009999990463257,0.0,False
214,8.93,3,car,0.8257057666778564,1.649999976158142,0.58,False
214,8.93,5,bus,0.7970972061157227,2.7899999618530273,0.04,False
214,8.93,6,bus,0.9470332264900208,1.559999942779541,0.13,False
214,8.93,7,car,0.868369460105896,0.7200000286102295,8.93,True
214,8.93,8,car,0.5063082575798035,0.800000011920929,3.21,False
214,8.93,12,car,0.9299127459526062,3.6600000858306885,0.0,False
214,8.93,13,car,0.4024650454521179,0.38999998569488525,4.34,False
214,8.93,14,car,0.8004432320594788,1.440000057220459,3.25,False
214,8.93,15,motorcycle,0.5770594477653503,0.4399999976158142,0.83,False
214,8.93,17,car,0.8253031969070435,0.8899999856948853,0.96,False
214,8.93,19,car,0.8385933041572571,1.3899999856948853,0.13,False
214,8.93,27,bus,0.5355750322341919,2.4600000381469727,0.04,False
214,8.93,28,bus,0.9585652947425842,2.2100000381469727,0.08,False
214,8.93,30,bus,0.5866937041282654,2.259999990463257,0.04,False
214,8.93,32,car,0.42101171612739563,0.550000011920929,1.04,False
214,8.93,18,car,0.6043549180030823,2.450000047683716,0.04,False
214,8.93,9,bus,0.4814288020133972,0.6600000262260437,0.92,False
214,8.93,34,car,0.8461283445358276,1.0399999618530273,0.25,False
214,8.93,35,bus,0.714401364326477,1.7000000476837158,0.04,False
214,8.93,11,truck,0.25930601358413696,6.630000114440918,0.0,False
215,8.97,1,bus,0.9745563864707947,6.880000114440918,0.0,False
215,8.97,2,bus,0.9453678131103516,1.6200000047683716,0.04,False
215,8.97,3,car,0.8476766347885132,2.0199999809265137,0.63,False
215,8.97,5,bus,0.853593111038208,3.549999952316284,0.0,False
215,8.97,6,bus,0.9491106271743774,4.579999923706055,0.0,False
215,8.97,7,car,0.8726732134819031,0.5600000023841858,8.97,True
215,8.97,8,car,0.48305898904800415,0.09000000357627869,3.25,False
215,8.97,12,car,0.9276054501533508,4.050000190734863,0.0,False
215,8.97,13,car,0.4075254499912262,0.5600000023841858,4.38,False
215,8.97,14,car,0.8113069534301758,0.4300000071525574,3.29,False
215,8.97,15,motorcycle,0.6077495813369751,0.8500000238418579,0.88,False
215,8.97,17,car,0.8230130076408386,2.109999895095825,1.0,False
215,8.97,19,car,0.8664003610610962,2.25,0.17,False
215,8.97,27,bus,0.4787691831588745,3.0999999046325684,0.0,False
215,8.97,28,bus,0.9618884325027466,1.8700000047683716,0.13,False
215,8.97,30,bus,0.863193690776825,1.6699999570846558,0.08,False
215,8.97,32,car,0.3723393678665161,0.5600000023841858,1.08,False
215,8.97,18,car,0.6856967210769653,0.949999988079071,0.08,False
215,8.97,9,bus,0.3747982978820801,0.7599999904632568,0.96,False
215,8.97,34,car,0.8246427774429321,1.0299999713897705,0.29,False
215,8.97,35,bus,0.7093967199325562,0.3100000023841858,0.08,False
215,8.97,11,truck,0.3131038248538971,1.0700000524520874,0.04,False
216,9.01,1,bus,0.9752182364463806,5.25,0.0,False
216,9.01,2,bus,0.9476522207260132,0.8500000238418579,0.08,False
216,9.01,3,car,0.8366518020629883,2.4200000762939453,0.67,False
216,9.01,5,bus,0.835510790348053,0.5099999904632568,0.04,False
216,9.01,6,bus,0.9484497308731079,0.49000000953674316,0.04,False
216,9.01,7,car,0.8730409741401672,0.4699999988079071,9.01,True
216,9.01,8,car,0.4668313264846802,0.75,3.29,False
216,9.01,12,car,0.9242532253265381,3.680000066757202,0.0,False
216,9.01,13,car,0.4794836640357971,0.9599999785423279,4.42,False
216,9.01,14,car,0.8170942068099976,0.47999998927116394,3.34,False
216,9.01,15,motorcycle,0.6188094615936279,0.5099999904632568,0.92,False
216,9.01,17,car,0.8335492610931396,1.9800000190734863,1.04,False
216,9.01,19,car,0.7946244478225708,1.4600000381469727,0.21,False
216,9.01,27,bus,0.5785555839538574,2.319999933242798,0.04,False
216,9.01,28,bus,0.9637336134910583,3.259999990463257,0.0,False
216,9.01,30,bus,0.7977809309959412,1.4500000476837158,0.13,False
216,9.01,32,car,0.30623480677604675,1.5399999618530273,1.13,False
216,9.01,18,car,0.6947367191314697,1.8300000429153442,0.13,False
216,9.01,9,bus,0.34313663840293884,0.15000000596046448,1.0,False
216,9.01,34,car,0.8041347861289978,1.3200000524520874,0.33,False
216,9.01,35,bus,0.7437875270843506,0.5799999833106995,0.13,False
216,9.01,11,truck,0.3854236900806427,0.8100000023841858,0.08,False
217,9.05,1,bus,0.9645070433616638,5.960000038146973,0.0,False
217,9.05,2,bus,0.9449278116226196,1.600000023841858,0.13,False
217,9.05,3,car,0.8490703701972961,2.319999933242798,0.71,False
217,9.05,5,bus,0.85496985912323,2.369999885559082,0.08,False
217,9.05,6,bus,0.9467557072639465,2.630000114440918,0.08,False
217,9.05,7,car,0.8768517971038818,1.5800000429153442,9.05,True
217,9.05,8,car,0.4388267695903778,0.8199999928474426,3.34,False
217,9.05,12,car,0.9233920574188232,3.5399999618530273,0.0,False
217,9.05,13,car,0.40578511357307434,0.1599999964237213,4.46,False
217,9.05,14,car,0.8106105327606201,0.46000000834465027,3.38,False
217,9.05,15,motorcycle,0.6162152886390686,0.6800000071525574,0.96,False
217,9.05,17,car,0.8590017557144165,1.7999999523162842,1.08,False
217,9.05,19,car,0.8074848651885986,1.7400000095367432,0.25,False
217,9.05,27,bus,0.5657092928886414,2.200000047683716,0.08,False
217,9.05,28,bus,0.961624264717102,2.200000047683716,0.04,False
217,9.05,30,bus,0.8108175992965698,2.630000114440918,0.17,False
217,9.05,32,car,0.3590138256549835,1.4500000476837158,1.17,False
217,9.05,18,car,0.6570260524749756,1.3300000429153442,0.17,False
217,9.05,9,bus,0.35387834906578064,1.0499999523162842,1.04,False
217,9.05,34,car,0.7969849705696106,2.1600000858306885,0.38,False
217,9.05,35,bus,0.682364821434021,1.350000023841858,0.17,False
218,9.09,1,bus,0.9660091400146484,6.539999961853027,0.0,False
218,9.09,2,bus,0.9436119198799133,1.8899999856948853,0.17,False
218,9.09,3,car,0.8531911969184875,1.059999942779541,0.75,False
218,9.09,5,bus,0.8592948317527771,0.7599999904632568,0.13,False
218,9.09,6,bus,0.943391740322113,1.4700000286102295,0.13,False
218,9.09,7,car,0.8720686435699463,0.6499999761581421,9.09,True
218,9.09,8,car,0.46143317222595215,0.05999999865889549,3.38,False
218,9.09,12,car,0.9218915104866028,3.7300000190734863,0.0,False
218,9.09,13,car,0.38482025265693665,0.949999988079071,4.5,False
218,9.09,14,car,0.814038097858429,1.3200000524520874,3.42,False
218,9.09,15,motorcycle,0.5844921469688416,1.3200000524520874,1.0,False
218,9.09,17,car,0.8417625427246094,1.5800000429153442,1.13,False
218,9.09,19,car,0.8323665857315063,1.8200000524520874,0.29,False
218,9.09,27,bus,0.27497151494026184,2.8399999141693115,0.13,False
218,9.09,28,bus,0.9615281224250793,1.899999976158142,0.08,False
218,9.09,30,bus,0.6090701222419739,2.799999952316284,0.21,False
218,9.09,32,car,0.48044466972351074,1.3300000429153442,1.21,False
218,9.09,18,car,0.5175780653953552,0.550000011920929,0.21,False
218,9.09,9,bus,0.5089409351348877,1.0199999809265137,1.08,False
218,9.09,34,car,0.8075749278068542,4.289999961853027,0.0,False
218,9.09,35,bus,0.6468861699104309,1.659999966621399,0.21,False
219,9.13,1,bus,0.9688003659248352,7.730000019073486,0.0,False
219,9.13,2,bus,0.94722580909729,3.2899999618530273,0.0,False
219,9.13,3,car,0.8661906719207764,2.0399999618530273,0.79,False
219,9.13,5,bus,0.8626142740249634,1.1799999475479126,0.17,False
219,9.13,6,bus,0.9457651972770691,2.4100000858306885,0.17,False
219,9.13,7,car,0.8771560192108154,0.20000000298023224,9.13,True
219,9.13,8,car,0.5455214977264404,0.8199999928474426,3.42,False
219,9.13,12,car,0.9212899804115295,3.950000047683716,0.0,False
219,9.13,13,car,0.49515095353126526,1.8200000524520874,4.55,False
219,9.13,14,car,0.815332293510437,0.14000000059604645,3.46,False
219,9.13,15,motorcycle,0.600437581539154,0.6700000166893005,1.04,False
219,9.13,17,car,0.8283069133758545,0.9200000166893005,1.17,False
219,9.13,19,car,0.8556692004203796,3.1600000858306885,0.0,False
219,9.13,27,bus,0.3058359920978546,2.3399999141693115,0.17,False
219,9.13,28,bus,0.9657950401306152,2.75,0.13,False
219,9.13,30,bus,0.39361560344696045,3.559999942779541,0.0,False
219,9.13,32,car,0.49262621998786926,0.8700000047683716,1.25,False
219,9.13,18,car,0.6431555151939392,0.1899999976158142,0.25,False
219,9.13,9,bus,0.46358010172843933,0.4699999988079071,1.13,False
219,9.13,34,car,0.8123672008514404,8.210000038146973,0.0,False
219,9.13,35,bus,0.7007426023483276,0.4000000059604645,0.25,False
219,9.13,10,car,0.2535078227519989,6.840000152587891,0.0,False
220,9.18,1,bus,0.9669380187988281,6.949999809265137,0.0,False
220,9.18,2,bus,0.9452665448188782,0.7799999713897705,0.04,False
220,9.18,3,car,0.8465008735656738,2.6600000858306885,0.83,False
220,9.18,5,bus,0.8484168648719788,0.49000000953674316,0.21,False
220,9.18,6,bus,0.9431830644607544,2.119999885559082,0.21,False
220,9.18,7,car,0.8803388476371765,1.3300000429153442,9.18,True
220,9.18,8,car,0.4630923271179199,0.7200000286102295,3.46,False
220,9.18,12,car,0.9219688177108765,4.320000171661377,0.0,False
220,9.18,13,car,0.41922086477279663,0.800000011920929,4.59,False
220,9.18,14,car,0.8072487115859985,0.9900000095367432,3.5,False
220,9.18,15,motorcycle,0.5791693925857544,1.0,1.08,False
220,9.18,17,car,0.8364472389221191,2.9200000762939453,1.21,False
220,9.18,19,car,0.8472152948379517,1.600000023841858,0.04,False
220,9.18,27,bus,0.25591111183166504,1.8600000143051147,0.21,False
220,9.18,28,bus,0.9688281416893005,1.6299999952316284,0.17,False
220,9.18,30,bus,0.7154381275177002,5.070000171661377,0.0,False
220,9.18,32,car,0.4992659091949463,1.3600000143051147,1.29,False
220,9.18,18,car,0.6315239667892456,0.2199999988079071,0.29,False
220,9.18,9,bus,0.46831071376800537,1.590000033378601,1.17,False
220,9.18,34,car,0.8262181878089905,3.2100000381469727,0.0,False
220,9.18,35,bus,0.7045527696609497,1.4600000381469727,0.29,False
221,9.22,1,bus,0.9694302678108215,5.46999979019165,0.0,False
221,9.22,2,bus,0.9487920999526978,0.75,0.08,False
221,9.22,3,car,0.8555561304092407,1.7899999618530273,0.88,False
221,9.22,5,bus,0.8541923761367798,1.0299999713897705,0.25,False
221,9.22,6,bus,0.9485463500022888,0.9700000286102295,0.25,False
221,9.22,7,car,0.8866893649101257,0.6200000047683716,9.22,True
221,9.22,8,car,0.4584164321422577,0.9300000071525574,3.5,False
221,9.22,12,car,0.9179505705833435,4.010000228881836,0.0,False
221,9.22,13,car,0.4295828938484192,0.5099999904632568,4.63,False
221,9.22,14,car,0.8100209832191467,0.3799999952316284,3.55,False
221,9.22,15,motorcycle,0.6042705178260803,1.8700000047683716,1.13,False
221,9.22,17,car,0.8287738561630249,1.850000023841858,1.25,False
221,9.22,19,car,0.8840242028236389,2.2300000190734863,0.08,False
221,9.22,28,bus,0.9693734645843506,1.8300000429153442,0.21,False
221,9.22,30,bus,0.8131754994392395,2.75,0.04,False
221,9.22,32,car,0.510174036026001,3.2899999618530273,0.0,False
221,9.22,18,car,0.7056564688682556,1.9800000190734863,0.33,False
221,9.22,9,bus,0.4084284007549286,0.27000001072883606,1.21,False
221,9.22,34,car,0.8253938555717468,0.6899999976158142,0.04,False
221,9.22,35,bus,0.7136470079421997,0.33000001311302185,0.33,False
222,9.26,1,bus,0.9681615829467773,4.880000114440918,0.0,False
222,9.26,2,bus,0.9491249918937683,1.649999976158142,0.13,False
222,9.26,3,car,0.8513752222061157,2.9000000953674316,0.92,False
222,9.26,5,bus,0.8526730537414551,1.9900000095367432,0.29,False
222,9.26,6,bus,0.9459492564201355,0.5400000214576721,0.29,False
222,9.26,7,car,0.8770236968994141,0.6200000047683716,9.26,True
222,9.26,8,car,0.453801691532135,1.090000033378601,3.55,False
222,9.26,12,car,0.9156022071838379,5.03000020980835,0.0,False
222,9.26,13,car,0.43723368644714355,0.6000000238418579,4.67,False
222,9.26,14,car,0.7513161897659302,0.7799999713897705,3.59,False
222,9.26,15,motorcycle,0.5977222919464111,0.7799999713897705,1.17,False
222,9.26,17,car,0.7787010669708252,0.5299999713897705,1.29,False
222,9.26,19,car,0.8843570947647095,2.700000047683716,0.13,False
222,9.26,28,bus,0.9631786346435547,2.390000104904175,0.25,False
222,9.26,30,bus,0.858573853969574,3.5799999237060547,0.0,False
222,9.26,32,car,0.5893762111663818,4.510000228881836,0.0,False
222,9.26,18,car,0.6554580926895142,0.6600000262260437,0.38,False
222,9.26,9,bus,0.44239747524261475,0.8799999952316284,1.25,False
222,9.26,34,car,0.8168787360191345,1.6399999856948853,0.08,False
222,9.26,35,bus,0.6520281434059143,1.0199999809265137,0.38,False
222,9.26,27,bus,0.4086237847805023,8.430000305175781,0.0,False
223,9.3,1,bus,0.9673793911933899,6.46999979019165,0.0,False
223,9.3,2,bus,0.9542298913002014,1.809999942779541,0.17,False
223,9.3,3,car,0.8519408106803894,1.9199999570846558,0.96,False
223,9.3,5,bus,0.8627439737319946,0.2199999988079071,0.33,False
223,9.3,6,bus,0.9480437636375427,0.9399999976158142,0.33,False
223,9.3,7,car,0.8790556192398071,0.5400000214576721,9.3,True
223,9.3,8,car,0.4579523801803589,0.7400000095367432,3.59,False
223,9.3,12,car,0.9226657152175903,2.7699999809265137,0.04,False
223,9.3,13,car,0.4336247146129608,0.8799999952316284,4.71,False
223,9.3,14,car,0.7300777435302734,0.47999998927116394,3.63,False
223,9.3,15,motorcycle,0.6007903218269348,0.2800000011920929,1.21,False
223,9.3,17,car,0.7740259170532227,1.659999966621399,1.33,False
223,9.3,19,car,0.8804436326026917,1.9600000381469727,0.17,False
223,9.3,28,bus,0.9657593369483948,2.609999895095825,0.29,False
223,9.3,30,bus,0.7590949535369873,2.9100000858306885,0.04,False
223,9.3,32,car,0.5092707872390747,5.019999980926514,0.0,False
223,9.3,18,car,0.7104596495628357,2.759999990463257,0.42,False
223,9.3,34,car,0.815754771232605,0.6399999856948853,0.13,False
223,9.3,35,bus,0.6320279836654663,0.8600000143051147,0.42,False
224,9.34,1,bus,0.9654300212860107,9.5600004196167,0.0,False
224,9.34,2,bus,0.9534521102905273,1.440000057220459,0.21,False
224,9.34,3,car,0.8406733870506287,2.880000114440918,1.0,False
224,9.34,5,bus,0.8656603693962097,0.9100000262260437,0.38,False
224,9.34,6,bus,0.9453680515289307,1.0099999904632568,0.38,False
224,9.34,7,car,0.8786073923110962,0.7400000095367432,9.34,True
224,9.34,8,car,0.4293104112148285,0.3199999928474426,3.63,False
224,9.34,12,car,0.9214689135551453,3.4100000858306885,0.0,False
224,9.34,13,car,0.4843662977218628,0.5099999904632568,4.75,False
224,9.34,14,car,0.7046200633049011,0.44999998807907104,3.67,False
224,9.34,15,motorcycle,0.6216856241226196,0.550000011920929,1.25,False
224,9.34,17,car,0.7871466279029846,2.2200000286102295,1.38,False
224,9.34,19,car,0.8737618327140808,2.4800000190734863,0.21,False
224,9.34,28,bus,0.9639137387275696,2.2699999809265137,0.33,False
224,9.34,30,bus,0.708101212978363,3.140000104904175,0.0,False
224,9.34,32,car,0.6607314348220825,3.9000000953674316,0.0,False
224,9.34,18,car,0.7015453577041626,2.430000066757202,0.46,False
224,9.34,34,car,0.8129521608352661,1.6100000143051147,0.17,False
224,9.34,35,bus,0.6775215268135071,0.6100000143051147,0.46,False
224,9.34,9,car,0.32649514079093933,0.9800000190734863,1.29,False
225,9.38,1,bus,0.9626688957214355,6.010000228881836,0.0,False
225,9.38,2,bus,0.9528288245201111,0.7400000095367432,0.25,False
225,9.38,3,car,0.8516803979873657,1.840000033378601,1.04,False
225,9.38,5,bus,0.8639050722122192,0.20000000298023224,0.42,False
225,9.38,6,bus,0.9436125755310059,0.9700000286102295,0.42,False
225,9.38,7,car,0.8844825029373169,0.20999999344348907,9.38,True
225,9.38,8,car,0.43928876519203186,2.440000057220459,3.67,False
225,9.38,12,car,0.9235839247703552,3.819999933242798,0.0,False
225,9.38,13,car,0.3909696042537689,0.8899999856948853,4.8,False
225,9.38,14,car,0.7293474078178406,0.36000001430511475,3.71,False
225,9.38,15,motorcycle,0.6128607988357544,0.49000000953674316,1.29,False
225,9.38,17,car,0.7719181776046753,1.2999999523162842,1.42,False
225,9.38,19,car,0.8471308946609497,1.309999942779541,0.25,False
225,9.38,28,bus,0.9634126424789429,1.3799999952316284,0.38,False
225,9.38,30,bus,0.5651056170463562,3.069999933242798,0.0,False
225,9.38,32,car,0.6078900694847107,1.25,0.04,False
225,9.38,18,car,0.7484586238861084,0.9399999976158142,0.5,False
225,9.38,34,car,0.8057592511177063,1.7899999618530273,0.21,False
225,9.38,35,bus,0.6134516596794128,0.75,0.5,False
225,9.38,9,car,0.3435055911540985,0.25,1.33,False
225,9.38,10,car,0.2556830942630768,13.130000114440918,0.0,False
226,9.43,1,bus,0.9621793627738953,5.489999771118164,0.0,False
226,9.43,2,bus,0.9508042931556702,2.0299999713897705,0.29,False
226,9.43,3,car,0.8475827574729919,1.899999976158142,1.08,False
226,9.43,5,bus,0.8463536500930786,0.8999999761581421,0.46,False
226,9.43,6,bus,0.9476904273033142,2.509999990463257,0.46,False
226,9.43,7,car,0.8750301003456116,0.5600000023841858,9.43,True
226,9.43,8,car,0.4703293442726135,1.2899999618530273,3.71,False
226,9.43,12,car,0.9271576404571533,3.799999952316284,0.0,False
226,9.43,13,car,0.4199887216091156,0.4099999964237213,4.84,False
226,9.43,14,car,0.7487848997116089,1.2400000095367432,3.75,False
226,9.43,15,motorcycle,0.6336113214492798,0.05999999865889549,1.33,False
226,9.43,17,car,0.784970760345459,1.2400000095367432,1.46,False
226,9.43,19,car,0.7854712009429932,3.7100000381469727,0.0,False
226,9.43,28,bus,0.9611574411392212,1.7200000286102295,0.42,False
226,9.43,30,bus,0.3179066777229309,3.6600000858306885,0.0,False
226,9.43,32,car,0.6540930867195129,0.6200000047683716,0.08,False
226,9.43,18,car,0.7897070050239563,1.8200000524520874,0.54,False
226,9.43,34,car,0.7937655448913574,0.6100000143051147,0.25,False
226,9.43,35,bus,0.6649207472801208,0.3499999940395355,0.54,False
226,9.43,9,car,0.3147636651992798,0.7300000190734863,1.38,False
227,9.47,1,bus,0.9609639644622803,6.329999923706055,0.0,False
227,9.47,2,bus,0.949765682220459,1.2599999904632568,0.33,False
227,9.47,3,car,0.8725510239601135,2.119999885559082,1.13,False
227,9.47,5,bus,0.8482080698013306,0.8399999737739563,0.5,False
227,9.47,6,bus,0.9479670524597168,1.3899999856948853,0.5,False
227,9.47,7,car,0.8780483603477478,0.5,9.47,True
227,9.47,8,car,0.3835727572441101,2.869999885559082,3.75,False
227,9.47,12,car,0.9241822361946106,3.5999999046325684,0.0,False
227,9.47,13,car,0.42768847942352295,0.4099999964237213,4.88,False
227,9.47,14,car,0.7519984841346741,0.20000000298023224,3.8,False
227,9.47,15,motorcycle,0.6225570440292358,0.7300000190734863,1.38,False
227,9.47,17,car,0.7865124940872192,0.949999988079071,1.5,False
227,9.47,19,car,0.7575933933258057,2.0,0.04,False
227,9.47,28,bus,0.9662853479385376,1.7899999618530273,0.46,False
227,9.47,30,bus,0.5522449612617493,4.829999923706055,0.0,False
227,9.47,32,car,0.6330645084381104,1.2999999523162842,0.13,False
227,9.47,18,car,0.7691678404808044,0.800000011920929,0.58,False
227,9.47,34,car,0.8166900873184204,2.130000114440918,0.29,False
227,9.47,35,bus,0.6243993043899536,1.0199999809265137,0.58,False
227,9.47,27,bus,0.3859499394893646,11.4399995803833,0.0,False
228,9.51,1,bus,0.9602243304252625,5.059999942779541,0.0,False
228,9.51,2,bus,0.9483615756034851,1.0399999618530273,0.38,False
228,9.51,3,car,0.8788136839866638,1.190000057220459,1.17,False
228,9.51,5,bus,0.854290246963501,1.2000000476837158,0.54,False
228,9.51,6,bus,0.9473437666893005,0.8199999928474426,0.54,False
228,9.51,7,car,0.8704699873924255,0.4099999964237213,9.51,True
228,9.51,8,car,0.46942973136901855,2.4200000762939453,3.8,False
228,9.51,12,car,0.9237728118896484,4.940000057220459,0.0,False
228,9.51,13,car,0.4164368808269501,0.6200000047683716,4.92,False
228,9.51,14,car,0.7388349175453186,0.2800000011920929,3.84,False
228,9.51,15,motorcycle,0.6094887256622314,0.4099999964237213,1.42,False
228,9.51,17,car,0.7861136794090271,1.0700000524520874,1.54,False
228,9.51,19,car,0.8289309740066528,3.5,0.0,False
228,9.51,28,bus,0.9627569317817688,2.630000114440918,0.5,False
228,9.51,30,bus,0.8321192860603333,5.050000190734863,0.0,False
228,9.51,32,car,0.5682513117790222,1.2999999523162842,0.17,False
228,9.51,18,car,0.7736456990242004,2.4700000286102295,0.63,False
228,9.51,34,car,0.8393035531044006,1.3200000524520874,0.33,False
228,9.51,35,bus,0.6801838278770447,0.23999999463558197,0.63,False
228,9.51,27,bus,0.4706505537033081,3.430000066757202,0.0,False
